StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,partavail,A_consent4,A_qc,A_relstat2,A_relstat2_5_TEXT,A_rellength,A_sex,A_sex_3_TEXT,B_sex,B_sex_3_TEXT,A_age,A_sexorient,A_sexorient_7_TEXT,A_race_1,A_race_2,A_race_3,A_race_4,A_race_5,A_race_6,A_race_8,A_self_religion,A_self_religion_14_TEXT,A_self_height_1,A_self_height_2,A_self_smoke,A_self_poliparty,A_ideal_affection1,A_ideal_affection2,A_ideal_ambition1,A_ideal_ambition2,A_ideal_artistic1,A_ideal_artistic2,A_ideal_disposition1,A_ideal_disposition2,A_ideal_family1,A_ideal_family2,A_ideal_health1,A_ideal_health2,A_ideal_humor1,A_ideal_humor2,A_ideal_intelligent1,A_ideal_intelligent2,A_ideal_kind1,A_ideal_kind2,A_ideal_parenting1,A_ideal_parenting2,A_ideal_physatt1,A_ideal_physatt2,A_ideal_religious1,A_ideal_religious2,A_ideal_resources1,A_ideal_resources2,A_ideal_sexy1,A_ideal_sexy2,A_ideal_status1,A_ideal_status2,A_ideal_age,A_self_affectionate1,A_self_affectionate2,A_self_ambition1,A_self_ambition2,A_self_artistic1,A_self_artistic2,A_self_disposition1,A_self_disposition2,A_self_family1,A_self_family2,A_self_health1,A_self_health2,A_self_humor1,A_self_humor2,A_self_intelligent1,A_self_intelligent2,A_self_kind1,A_self_kind2,A_self_parenting1,A_self_parenting2,A_self_physatt1,A_self_physatt2,A_self_religious1,A_self_religious2,A_self_resources1,A_self_resources2,A_self_sexy1,A_self_sexy2,A_self_status1,A_self_status2,A_mate_affectionate1,A_mate_affectionate2,A_mate_ambition1,A_mate_ambition2,A_mate_artistic1,A_mate_artistic2,A_mate_disposition1,A_mate_disposition2,A_mate_family1,A_mate_family2,A_mate_health1,A_mate_health2,A_mate_humor1,A_mate_humor2,A_mate_intelligent1,A_mate_intelligent2,A_mate_kind1,A_mate_kind2,A_mate_parenting1,A_mate_parenting2,A_mate_physatt1,A_mate_physatt2,A_mate_religious1,A_mate_religious2,A_mate_resources1,A_mate_resources2,A_mate_sexy1,A_mate_sexy2,A_mate_status1,A_mate_status2,A_attcheck,A_qmi_1,A_qmi_2,A_qmi_3,A_qmi_4,A_qmi_5,A_qmi_happy,A_jeal1,A_jeal2,A_jeal3,A_jeal4,A_jeal5,A_kiss_p_1,A_kiss_r_1,kbehavior_P1,kbehavior_P2,kbehavior_P3,kbehavior_P4,kbehavior_P5,kbehavior_R1,kbehavior_R2,kbehavior_R3,kbehavior_R4,kbehavior_R5,A_dq_ethnicity_1,A_dq_ethnicity_2,A_dq_ethnicity_3,A_dq_ethnicity_4,A_dq_ethnicity_5,A_dq_ethnicity_6,A_dq_religion_1,A_dq_religion_2,A_dq_religion_3,A_dq_religion_4,A_dq_religion_5,A_dq_religion_6,A_dq_religion_7,A_dq_religion_8,A_dq_religion_9,A_dq_religion_10,A_dq_religion_11,A_dq_religion_13,A_dq_height_1,A_dq_height_2,A_dq_height_8,A_dq_height_9,A_dq_height_10,A_dq_height_11,A_dq_height_12,A_dq_smoke_1,A_dq_smoke_2,A_dq_smoke_3,A_dq_poliparty_1,A_dq_poliparty_2,A_dq_poliparty_3,A_dq_poliparty_4,A_dq_poliparty_5,A_prqc1_1,A_prqc1_2,A_prqc1_3,A_prqc1_4,A_prqc1_5,A_prqc1_6,A_prqc2_1,A_prqc2_2,A_prqc2_3,A_prqc2_4,A_prqc2_5,A_prqc2_6,A_prqc3_1,A_prqc3_2,A_prqc3_3,A_prqc3_4,A_prqc3_5,A_prqc3_6,A_imp_30,A_imp_31,A_imp_32,A_imp_33,A_imp_34,A_imp_35,A_imp_36,A_imp_37,A_imp_38,A_imp_39,A_imp_40,A_imp_41,A_imp_42,A_imp_43,A_imp_44,A_imp_45,B_consent4,B_qc,B_age,B_sexorient,B_sexorient_7_TEXT,B_race_1,B_race_2,B_race_3,B_race_4,B_race_5,B_race_6,B_race_8,B_self_religion,B_self_religion_14_TEXT,B_self_height_1,B_self_height_2,B_self_smoke,B_self_poliparty,B_ideal_affection1,B_ideal_affection2,B_ideal_ambition1,B_ideal_ambition2,B_ideal_artistic1,B_ideal_artistic2,B_ideal_disposition1,B_ideal_disposition2,B_ideal_family1,B_ideal_family2,B_ideal_health1,B_ideal_health2,B_ideal_humor1,B_ideal_humor2,B_ideal_intelligent1,B_ideal_intelligent2,B_ideal_kind1,B_ideal_kind2,B_ideal_parenting1,B_ideal_parenting2,B_ideal_physatt1,B_ideal_physatt2,B_ideal_religious1,B_ideal_religious2,B_ideal_resources1,B_ideal_resources2,B_ideal_sexy1,B_ideal_sexy2,B_ideal_status1,B_ideal_status2,B_ideal_age,B_self_affectionate1,B_self_affectionate2,B_self_ambition1,B_self_ambition2,B_self_artistic1,B_self_artistic2,B_self_disposition1,B_self_disposition2,B_self_family1,B_self_family2,B_self_health1,B_self_health2,B_self_humor1,B_self_humor2,B_self_intelligent1,B_self_intelligent2,B_self_kind1,B_self_kind2,B_self_parenting1,B_self_parenting2,B_self_physatt1,B_self_physatt2,B_self_religious1,B_self_religious2,B_self_resources1,B_self_resources2,B_self_sexy1,B_self_sexy2,B_self_status1,B_self_status2,B_mate_affectionate1,B_mate_affectionate2,B_mate_ambition1,B_mate_ambition2,B_mate_artistic1,B_mate_artistic2,B_mate_disposition1,B_mate_disposition2,B_mate_family1,B_mate_family2,B_mate_health1,B_mate_health2,B_mate_humor1,B_mate_humor2,B_mate_intelligent1,B_mate_intelligent2,B_mate_kind1,B_mate_kind2,B_mate_parenting1,B_mate_parenting2,B_mate_physatt1,B_mate_physatt2,B_mate_religious1,B_mate_religious2,B_mate_resources1,B_mate_resources2,B_mate_sexy1,B_mate_sexy2,B_mate_status1,B_mate_status2,B_attcheck,B_qmi_1,B_qmi_2,B_qmi_3,B_qmi_4,B_qmi_5,B_qmi_happy,B_jeal1,B_jeal2,B_jeal3,B_jeal4,B_jeal5,B_kiss_p_1,B_kiss_r_1,kbehavior_P1,kbehavior_P2,kbehavior_P3,kbehavior_P4,kbehavior_P5,kbehavior_R1,kbehavior_R2,kbehavior_R3,kbehavior_R4,kbehavior_R5,B_dq_religion_1,B_dq_religion_2,B_dq_religion_3,B_dq_religion_4,B_dq_religion_5,B_dq_religion_6,B_dq_religion_7,B_dq_religion_8,B_dq_religion_9,B_dq_religion_10,B_dq_religion_11,B_dq_religion_13,B_dq_height_1,B_dq_height_2,B_dq_height_8,B_dq_height_9,B_dq_height_10,B_dq_height_11,B_dq_height_12,B_dq_smoke_1,B_dq_smoke_2,B_dq_smoke_3,B_dq_poliparty_1,B_dq_poliparty_2,B_dq_poliparty_3,B_dq_poliparty_4,B_dq_poliparty_5,B_dq_ethnicity_1,B_dq_ethnicity_2,B_dq_ethnicity_3,B_dq_ethnicity_4,B_dq_ethnicity_5,B_dq_ethnicity_6,B_prqc1_1,B_prqc1_2,B_prqc1_3,B_prqc1_4,B_prqc1_5,B_prqc1_6,B_prqc2_1,B_prqc2_2,B_prqc2_3,B_prqc2_4,B_prqc2_5,B_prqc2_6,B_prqc3_1,B_prqc3_2,B_prqc3_3,B_prqc3_4,B_prqc3_5,B_prqc3_6,B_imp_30,B_imp_31,B_imp_32,B_imp_33,B_imp_34,B_imp_35,B_imp_36,B_imp_37,B_imp_38,B_imp_39,B_imp_40,B_imp_41,B_imp_42,B_imp_43,B_imp_44,B_imp_45,opp,PID,psid,K2,med,Q_TotalDuration,Q_BallotBoxStuffing,Q_RelevantIDDuplicateScore,Q_RelevantIDDuplicate,Q_RecaptchaScore,Q_RelevantIDFraudScore,gc,term,LS
7/15/2021 0:07,7/15/2021 0:26,0,99.25.80.196,100,1151,1,7/15/2021 0:26,R_QhvVQPT8RhaB1At,,,,,30.00349426,-82.38279724,anonymous,EN,4,10,2,4,,20,1,,0,,39,1,,,,,,,1,,2,,5,10,1,2,11,11,9,10,11,11,11,11,10,10,10,11,10,6,10,10,8,11,11,11,10,11,11,11,11,11,6,8,11,10,4,11,10,9,11,6,11,11,11,10,9,11,11,11,11,11,10,10,10,11,11,10,11,11,8,11,10,9,10,11,10,11,10,11,11,11,11,11,10,11,11,10,10,11,11,11,11,11,11,10,11,10,11,10,11,11,11,11,11,10,11,3,6,6,4,7,7,10,4,1,4,1,1,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,1,,,,1,,,,,,,,,,6,7,6,6,5,7,6,7,7,5,7,7,10,0,0,0,10,0,10,10,0,10,10,0,0,9,1,10,9,1,39,1,,,,,,,1,,2,,5,10,1,2,11,11,11,11,11,6,11,11,11,11,10,6,11,6,11,11,11,11,6,11,11,11,11,9,11,11,11,6,6,11,4,11,11,11,6,11,6,6,11,11,6,11,11,11,11,11,11,11,11,11,10,11,11,11,11,6,11,11,6,6,11,11,11,11,10,11,11,10,10,11,11,11,11,11,11,11,11,10,11,11,10,11,8,11,11,10,11,11,10,10,10,3,5,6,6,7,7,10,4,1,1,7,4,7,7,3,5,5,4,5,3,4,4,4,5,,1,,,,,,,,,,,,,,1,,,,1,,,,1,,,,,,,,,1,7,6,7,5,7,7,6,7,7,6,6,7,7,7,5,6,6,7,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,1935723777,8Umbszsqu8MqkO1lChZ2mA**,26073,2.90939E+13,1151,,,,,,1,,{Invalid Expression}
7/15/2021 0:06,7/15/2021 1:17,0,24.248.183.66,100,4279,1,7/15/2021 1:17,R_0wFcNKwrhPapU9H,,,,,32.21229553,-110.8789978,anonymous,EN,4,9,1,3,,2,0,,1,,30,1,,,,,1,,,,14,Jehovah witnesses ,5,8,2,5,9,9,8,7,8,8,8,7,7,6,6,6,7,6,8,6,8,8,11,10,9,8,7,6,9,7,8,8,9,8,4,10,9,6,6,8,7,7,8,6,5,5,5,7,6,5,5,8,8,11,8,6,5,5,3,4,5,7,10,5,6,7,10,8,8,6,9,6,8,6,3,8,5,8,8,9,9,8,5,11,10,11,9,11,8,6,8,6,2,9,10,3,5,6,5,5,2,8,4,3,6,7,7,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,1,5,5,4,7,6,6,2,6,5,5,7,7,4,2,2,7,7,5,,,,,,,,,,,,,,,,,9,1,30,1,,,,,1,,,,14,Jehovah witnesses ,5,8,2,5,10,10,10,10,6,9,10,10,11,10,6,6,9,9,10,9,11,11,11,11,10,9,9,9,10,10,10,10,10,10,4,10,11,6,6,8,8,8,9,5,2,4,5,9,5,4,2,10,9,11,7,6,5,4,4,2,5,5,9,3,5,10,10,9,9,9,9,7,9,3,2,6,6,8,9,10,10,11,8,11,11,10,10,10,10,9,10,9,3,10,10,3,6,6,6,7,4,8,7,6,7,7,7,5,7,3,5,5,3,3,5,4,3,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,7,7,6,5,6,6,5,7,7,7,2,2,7,7,6,10,7,2,0,5,7,5,7,6,10,0,0,8,0,7,6,Qual2413-0611RelationshipDYADWave1,2003767259,8Umbszsqu8P8v6LsjI32UA**,26073,3.01166E+13,4279,,,,,,1,,{Invalid Expression}
7/15/2021 1:14,7/15/2021 1:32,0,76.238.251.55,100,1080,1,7/15/2021 1:32,R_DSpgeV5Boxc8IZr,,,,,30.00390625,-90.12290192,anonymous,EN,4,9,1,4,,11,1,,0,,37,1,,,,,,,1,,7,,6,9,1,2,10,10,11,11,10,10,9,10,11,10,10,10,10,10,11,10,10,10,11,11,10,11,10,11,10,10,10,10,11,10,4,10,10,11,10,10,10,11,11,11,11,10,11,10,10,10,11,10,11,10,10,10,11,11,11,10,10,10,10,10,10,11,10,11,10,11,11,11,11,11,10,10,10,10,11,10,11,10,10,11,10,10,11,11,10,10,11,10,10,11,10,3,7,6,5,5,6,9,6,6,7,7,6,6,6,4,5,5,4,4,5,4,4,5,4,,,,,,1,,,,,,,1,,,,,,,,,1,,,,1,,,,1,,,,,,,,,,6,7,7,6,6,6,,,,,,,4,3,3,3,5,8,5,7,5,3,8,5,4,1,10,6,9,1,37,1,,,,,,,1,,7,,6,2,2,2,10,11,10,10,10,10,10,10,10,10,11,11,11,10,11,10,10,11,10,10,11,11,11,11,10,11,11,11,10,11,4,10,10,11,10,11,11,11,10,10,10,10,10,11,10,11,10,11,11,10,10,10,10,11,10,11,10,10,11,10,11,11,10,11,10,11,10,10,10,10,11,10,11,11,10,11,10,11,11,10,10,11,10,11,10,10,10,11,11,10,11,3,6,6,7,7,6,10,7,7,6,7,6,7,6,5,5,4,4,4,4,5,4,5,5,,,,,,,1,,,,,,,,,1,,,,,1,,,1,,,,,,,,,1,6,7,7,7,6,7,7,6,6,7,7,7,6,7,7,7,6,6,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,1988135180,8Umbszsqu8PJ7erz9_vvQw**,26073,2.98817E+13,1080,,,,,,1,,{Invalid Expression}
7/15/2021 1:25,7/15/2021 1:51,0,75.50.56.93,100,1518,1,7/15/2021 1:51,R_2Sf3chg9PKBF2yR,,,,,34.06260681,-118.3945999,anonymous,EN,4,9,1,4,,9,1,,0,,38,1,,,,,,,1,,2,,5,8,3,2,9,10,10,9,10,8,10,10,10,10,9,9,10,9,9,10,9,9,10,9,10,9,9,9,9,9,9,9,10,10,4,9,9,9,9,9,9,9,9,9,8,10,10,9,9,9,9,10,10,9,10,9,9,10,9,10,10,9,10,10,10,10,8,10,9,9,10,10,9,8,10,10,9,4,10,10,10,9,10,9,9,10,10,9,10,9,10,9,10,9,9,3,6,5,7,6,7,9,3,3,3,3,5,6,5,4,4,4,4,5,5,4,5,5,5,,,,,,1,1,1,,,,,,,,,,,,,1,,,,,,,1,,1,,,,5,5,5,6,5,6,,,,,,,,,,,,,3,7,7,4,6,7,4,4,3,6,4,5,5,5,5,5,9,1,38,1,,,,,,,1,,2,,5,7,3,2,9,10,10,9,9,10,9,9,9,9,10,9,10,8,10,10,10,10,9,10,9,10,9,10,9,9,9,9,9,10,4,9,9,9,9,10,9,9,10,9,10,9,9,10,10,10,10,9,9,10,9,10,10,9,10,10,10,9,10,9,10,4,9,4,10,10,10,10,10,9,9,9,10,9,9,10,10,9,4,10,10,9,10,10,10,9,10,9,10,9,10,3,6,6,6,5,7,9,4,5,3,3,6,5,6,5,4,4,5,,5,4,5,5,4,1,1,,,,,,,,,,,,,1,1,,,,,,1,,1,,,,,,,,,1,5,5,6,6,5,5,5,6,6,6,5,5,5,5,6,6,5,6,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,1728924445,8Umbszsqu8NP1TuTy6qnxA**,26073,2.59857E+13,1518,,,,,,1,,{Invalid Expression}
7/15/2021 2:06,7/15/2021 2:40,0,76.214.170.210,100,2035,1,7/15/2021 2:40,R_2V91OG9lF7swksg,,,,,30.40029907,-87.02880096,anonymous,EN,4,9,1,4,,20,0,,1,,45,1,,,,,,,1,,2,,5,2,3,2,9,8,7,6,6,8,9,8,4,6,10,6,8,6,9,8,8,9,11,7,9,10,6,4,10,9,9,8,11,6,5,7,6,6,2,2,4,3,6,6,6,9,10,6,6,8,7,11,6,10,9,9,8,4,6,6,6,6,6,8,6,4,7,6,6,6,6,3,5,6,4,8,7,3,5,6,6,5,5,2,2,10,7,6,3,6,5,6,9,5,4,3,4,5,5,3,5,6,,,,,,2,4,4,5,2,3,1,2,5,2,3,5,,,1,,,1,,1,,,,,,,,,,,,,,,,,1,,,1,,1,,,,,,,,,,7,6,4,2,4,3,5,4,5,4,4,5,10,1,1,4,1,5,8,5,9,10,10,1,8,5,1,1,9,1,41,1,,,,,,,1,,2,,7,1,3,2,9,9,6,5,6,6,6,4,5,5,11,11,8,6,5,7,7,6,6,6,11,11,5,5,6,6,10,11,6,6,6,6,6,8,8,6,6,5,5,5,5,9,10,6,5,10,8,6,6,1,2,11,11,4,3,7,8,11,11,8,6,9,6,6,6,3,6,6,4,4,3,8,10,8,11,9,8,11,7,11,11,11,10,6,4,4,6,10,7,8,9,3,7,6,6,6,6,8,6,6,6,6,6,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,1,,1,,,,,,,,,1,6,6,6,4,3,4,6,6,4,7,7,5,5,5,6,4,3,3,10,1,2,10,1,8,1,10,10,2,10,2,1,10,1,1,Qual2413-0611RelationshipDYADWave1,1890126585,8Umbszsqu8MRFx0GUTHKgA**,26073,2.84086E+13,2035,,,,,,1,,{Invalid Expression}
7/15/2021 2:19,7/15/2021 2:41,0,73.251.233.214,100,1311,1,7/15/2021 2:41,R_1pDJca9yRHXdkF7,,,,,38.50830078,-77.99430084,anonymous,EN,4,9,1,3,,3,1,,0,,30,1,,,,,,,1,,1,,5,10,2,5,11,11,11,10,11,11,11,9,11,11,11,11,8,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,8,10,7,8,6,5,7,9,8,8,9,10,8,6,9,10,9,8,10,6,6,10,8,9,9,7,9,9,9,6,9,9,8,8,8,8,8,8,10,10,10,10,7,10,10,10,9,9,9,6,9,10,7,9,10,9,6,8,9,7,3,,,,,,,3,5,4,5,6,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,1,1,1,1,,,1,,1,1,1,1,1,5,6,6,6,6,6,5,6,6,6,6,6,6,3,3,6,5,6,8,0,0,5,5,5,8,0,8,5,6,9,1,5,6,9,9,1,29,1,,,,,,,1,,1,,5,11,3,5,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,9,10,9,10,10,10,9,9,9,9,10,10,9,9,10,9,10,9,9,9,9,9,10,10,10,8,9,9,10,9,9,9,10,9,9,10,10,10,9,10,10,10,9,9,10,10,9,9,10,6,10,10,9,9,10,9,10,9,10,10,3,7,7,6,6,6,9,5,6,6,5,5,3,6,4,4,5,5,5,5,5,4,4,4,1,,1,,,,,,,,,,,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,5,6,6,6,6,6,5,5,6,6,6,6,,,,,,,4,5,8,7,3,2,6,5,3,3,6,6,8,3,4,7,Qual2413-0611RelationshipDYADWave1,2003815515,8Umbszsqu8PssneELvFmwA**,26073,3.01173E+13,1311,,,,,,1,,{Invalid Expression}
7/15/2021 2:44,7/15/2021 2:59,0,108.12.228.76,100,869,1,7/15/2021 2:59,R_3prkJqHUXTjwC52,,,,,41.76890564,-71.47579956,anonymous,EN,4,9,1,4,,15,1,,0,,36,1,,,,,,,1,,2,,5,11,1,1,11,11,11,11,11,11,11,11,11,11,10,11,11,11,11,10,11,11,10,11,10,11,10,11,11,11,10,10,11,11,3,11,11,11,11,11,11,11,10,11,11,10,11,10,11,11,11,10,11,11,11,11,11,11,11,11,10,10,11,10,10,11,10,10,10,10,11,11,10,10,11,11,11,10,11,10,11,11,11,11,11,11,11,11,10,10,11,10,11,11,11,3,7,6,6,7,6,9,1,1,1,2,4,7,6,4,3,5,4,5,3,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,6,7,6,6,7,7,7,6,7,,,,,,,0,7,8,6,2,8,0,9,7,6,6,3,3,6,0,9,9,1,36,1,,,,,,,1,,2,,5,11,1,1,10,11,10,11,11,11,10,11,11,11,11,11,10,10,10,11,11,11,11,11,10,11,11,11,10,11,11,11,11,11,3,10,10,11,11,11,11,10,10,11,10,11,11,11,10,11,11,11,10,11,11,11,10,10,11,10,10,11,11,11,10,11,10,10,11,11,11,11,11,11,11,11,11,11,10,11,11,11,10,11,11,10,11,11,10,11,11,10,11,10,10,3,7,7,6,6,6,9,1,1,2,2,2,7,7,3,4,5,3,5,4,4,4,3,4,,1,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,1,7,7,6,6,7,7,6,7,6,6,7,7,7,6,7,6,7,7,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,2003836264,8Umbszsqu8OsEt-3uSkOCQ**,26073,3.01177E+13,869,,,,,,1,,{Invalid Expression}
7/15/2021 2:53,7/15/2021 3:11,0,68.43.135.155,100,1044,1,7/15/2021 3:11,R_zcHBRPkY6LMIoAp,,,,,42.72869873,-83.0279007,anonymous,EN,4,9,1,4,,8,1,,0,,32,1,,,,,,,1,,2,,5,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,,,,,,,4,5,5,7,7,7,7,5,5,5,5,5,5,5,5,5,5,,,,,,1,,1,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,0,6,4,5,4,6,9,6,6,6,6,9,3,2,6,2,9,1,32,1,,,,,,,1,,2,,5,11,1,2,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,7,7,7,7,7,10,5,5,7,5,6,7,7,5,5,5,5,5,5,5,5,5,5,,1,,,,,,,,,,,,,,,1,,,1,,,,1,,,,,,,,,1,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,5,2,5,8,6,3,6,5,6,8,3,2,6,2,8,5,Qual2413-0611RelationshipDYADWave1,2001784626,8Umbszsqu8N3veo98UMA0g**,26073,3.00868E+13,1044,,,,,,1,,{Invalid Expression}
7/15/2021 2:50,7/15/2021 3:13,0,74.197.37.118,100,1347,1,7/15/2021 3:13,R_2AXM2H5AkvPUhzT,,,,,35.19900513,-101.8951035,anonymous,EN,4,9,1,4,,8,0,,1,,29,1,,,,,,,1,,1,,5,4,1,1,11,11,6,6,1,6,11,6,6,6,6,6,6,6,11,11,11,11,11,11,11,11,6,6,11,11,11,11,11,6,3,11,11,6,6,1,6,11,6,11,11,6,6,6,6,6,6,11,6,11,6,6,6,6,1,6,6,11,11,11,6,11,11,6,6,1,11,11,6,1,6,6,6,1,1,11,11,11,11,11,11,11,11,6,1,11,11,11,11,11,6,3,7,7,7,7,7,10,7,4,4,7,7,2,7,3,4,5,1,5,5,5,4,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,9,1,27,1,,,,,,,1,,13,,5,9,1,5,11,11,6,6,6,6,11,6,11,6,6,6,11,6,6,11,11,11,11,11,11,11,6,6,6,6,11,11,6,6,3,11,11,6,6,6,6,6,6,1,1,6,6,1,6,11,11,6,11,11,11,11,11,1,1,6,11,11,11,11,6,6,11,6,6,1,6,11,6,11,11,6,6,11,6,6,6,11,11,11,11,11,11,6,1,6,6,11,6,11,6,3,7,7,7,7,7,10,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,1,,,,,,,1,,,,,,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2,7,10,2,7,2,3,4,2,1,10,6,3,1,10,10,Qual2413-0611RelationshipDYADWave1,2003831734,8Umbszsqu8NsgCaeW2hq_A**,26073,3.01176E+13,1347,,,,,,1,,{Invalid Expression}
7/15/2021 2:54,7/15/2021 3:19,0,68.231.233.98,100,1475,1,7/15/2021 3:19,R_a310JorsTkX9gv7,,,,,36.7322998,-76.03630066,anonymous,EN,4,9,1,4,,32,1,,0,,55,1,,,,,,,1,,1,,5,8,2,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,7,7,7,7,7,10,7,7,6,5,6,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,1,,,,,,1,,1,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,0,10,0,10,10,0,10,0,0,10,0,0,10,10,10,0,9,1,53,1,,,,,,,1,,2,,5,1,3,1,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,7,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,3,7,7,7,7,7,10,7,6,6,6,6,7,7,5,5,5,5,5,5,5,5,5,5,1,,,,,,,,,,,,,,,1,,,,,,1,,,,,1,,,,,,1,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,10,0,0,9,10,0,0,10,10,0,0,0,10,1,10,10,Qual2413-0611RelationshipDYADWave1,1856614421,8Umbszsqu8PGPBhwWOsD0A**,26073,2.79049E+13,1475,,,,,,1,,{Invalid Expression}
7/15/2021 3:00,7/15/2021 3:21,0,75.67.228.123,100,1273,1,7/15/2021 3:21,R_10JbVaYBxXJz8bE,,,,,42.86369324,-71.51319885,anonymous,EN,4,9,1,4,,25,1,,0,,53,1,,,,,,,1,,1,,5,9,3,5,8,10,9,8,8,9,9,8,6,6,9,9,9,8,9,10,9,9,2,2,8,8,2,2,9,9,8,8,9,8,6,8,9,8,9,5,5,9,9,1,1,8,8,8,8,9,9,9,9,2,1,8,8,1,1,9,9,8,8,8,8,8,10,8,9,8,8,8,8,2,3,9,9,9,8,10,9,9,9,2,2,8,8,1,1,9,9,8,7,9,8,3,7,7,7,7,7,10,3,3,2,2,6,,,,,,,,,,,,,1,,1,,,1,1,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,,,,6,7,7,7,6,6,5,5,5,7,7,7,4,7,5,6,2,7,5,8,8,1,6,1,5,4,6,5,9,1,50,1,,,,,,,1,,1,,5,6,3,5,8,11,9,8,6,6,9,9,2,2,8,8,9,7,9,8,9,9,1,1,8,8,1,1,9,9,8,8,8,9,7,9,10,9,8,7,7,9,8,2,2,9,10,8,8,9,9,9,9,1,1,8,8,1,1,9,9,8,7,8,8,8,8,8,8,5,5,9,9,1,1,8,9,9,7,9,9,9,9,2,1,8,8,1,1,9,9,8,7,9,8,3,7,7,7,7,7,10,3,4,5,6,7,4,5,2,3,3,3,3,4,4,3,4,4,1,,,,,,,,,1,1,,,,,1,1,,,,,1,,,,,1,1,,,,,1,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,,,,,,,,,,,,,,,,,Qual2413-0611RelationshipDYADWave1,1503522300,8Umbszsqu8MdRsyrLdXbww**,26073,2.25979E+13,1273,,,,,,1,,{Invalid Expression}
